$GPGGA,095345.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7F
$GPGGA,095346.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7C
$GPGGA,095347.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7D
$GPGGA,095348.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*72
$GPGGA,095349.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*73
$GPGGA,095350.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7B
$GPGGA,095351.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7A
$GPGGA,095352.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*79
$GPGGA,095353.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*78
$GPGGA,095354.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7F
$GPGGA,095355.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7E
$GPGGA,095356.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7D
$GPGGA,095357.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7C
$GPGGA,095358.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*73
$GPGGA,095359.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*72
$GPGGA,095400.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*79
$GPGGA,095401.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*78
$GPGGA,095402.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7B
$GPGGA,095403.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7A
$GPGGA,095404.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7D
$GPGGA,095405.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7C
$GPGGA,095406.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7F
$GPGGA,095407.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7E
$GPGGA,095408.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*71
$GPGGA,095409.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*70
$GPGGA,095410.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*78
$GPGGA,095411.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*79
$GPGGA,095412.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7A
$GPGGA,095413.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7B
$GPGGA,095414.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7C
$GPGGA,095415.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7D
$GPGGA,095416.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7E
$GPGGA,095417.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*7F
$GPGGA,095418.000,4758.1035,N,00124.0401,W,1,09,1.0,64.3,M,48.1,M,,0000*70
$GPGGA,095419.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*71
$GPGGA,095420.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7B
$GPGGA,095421.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7A
$GPGGA,095422.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*79
$GPGGA,095423.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*78
$GPGGA,095424.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7F
$GPGGA,095425.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7E
$GPGGA,095426.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7D
$GPGGA,095427.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7C
$GPGGA,095428.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*73
$GPGGA,095429.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*72
$GPGGA,095430.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7A
$GPGGA,095431.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7B
$GPGGA,095432.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*78
$GPGGA,095433.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*79
$GPGGA,095434.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7E
$GPGGA,095435.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7F
$GPGGA,095436.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7C
$GPGGA,095437.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7D
$GPGGA,095438.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*72
$GPGGA,095439.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*73
$GPGGA,095440.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7D
$GPGGA,095441.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7C
$GPGGA,095442.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7F
$GPGGA,095443.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7E
$GPGGA,095444.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*79
$GPGGA,095445.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*78
$GPGGA,095446.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7B
$GPGGA,095447.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7A
$GPGGA,095448.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*75
$GPGGA,095449.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*74
$GPGGA,095450.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7C
$GPGGA,095451.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7D
$GPGGA,095452.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7E
$GPGGA,095453.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*7F
$GPGGA,095454.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*78
$GPGGA,095455.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*79
$GPGGA,095456.000,4758.1036,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*79
$GPGGA,095457.000,4758.1036,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*78
$GPGGA,095458.000,4758.1035,N,00124.0401,W,1,10,0.9,64.3,M,48.1,M,,0000*74
$GPGGA,095459.000,4758.1034,N,00124.0399,W,1,10,0.9,64.4,M,48.1,M,,0000*75
$GPGGA,095500.000,4758.1033,N,00124.0394,W,1,10,0.9,64.5,M,48.1,M,,0000*73
$GPGGA,095501.000,4758.1032,N,00124.0385,W,1,10,0.9,64.6,M,48.1,M,,0000*70
$GPGGA,095502.000,4758.1031,N,00124.0377,W,1,10,0.9,64.5,M,48.1,M,,0000*7E
$GPGGA,095503.000,4758.1029,N,00124.0371,W,1,10,0.9,64.3,M,48.1,M,,0000*76
$GPGGA,095504.000,4758.1029,N,00124.0371,W,1,10,0.9,64.3,M,48.1,M,,0000*71
$GPGGA,095505.000,4758.1032,N,00124.0375,W,1,10,0.9,64.2,M,48.1,M,,0000*7F
$GPGGA,095506.000,4758.1039,N,00124.0379,W,1,10,0.9,64.1,M,48.1,M,,0000*78
$GPGGA,095507.000,4758.1052,N,00124.0380,W,1,10,0.9,63.9,M,48.1,M,,0000*7D
$GPGGA,095508.000,4758.1067,N,00124.0372,W,1,10,0.9,63.6,M,48.1,M,,0000*76
$GPGGA,095509.000,4758.1080,N,00124.0354,W,1,10,0.9,63.5,M,48.1,M,,0000*79
$GPGGA,095510.000,4758.1091,N,00124.0335,W,1,11,0.8,63.4,M,48.1,M,,0000*77
$GPGGA,095511.000,4758.1099,N,00124.0322,W,1,11,0.8,63.3,M,48.1,M,,0000*7F
$GPGGA,095512.000,4758.1107,N,00124.0311,W,1,11,0.8,63.1,M,48.1,M,,0000*78
$GPGGA,095513.000,4758.1121,N,00124.0295,W,1,11,0.8,63.0,M,48.1,M,,0000*71
$GPGGA,095514.000,4758.1146,N,00124.0280,W,1,11,0.8,62.8,M,48.1,M,,0000*7A
$GPGGA,095515.000,4758.1172,N,00124.0265,W,1,11,0.8,62.7,M,48.1,M,,0000*78
$GPGGA,095516.000,4758.1208,N,00124.0255,W,1,11,0.8,62.3,M,48.1,M,,0000*72
$GPGGA,095517.000,4758.1253,N,00124.0251,W,1,10,0.9,62.1,M,48.1,M,,0000*7B
$GPGGA,095518.000,4758.1302,N,00124.0249,W,1,11,0.8,61.9,M,48.1,M,,0000*73
$GPGGA,095519.000,4758.1355,N,00124.0247,W,1,11,0.8,61.9,M,48.1,M,,0000*7E
$GPGGA,095520.000,4758.1408,N,00124.0246,W,1,11,0.8,61.9,M,48.1,M,,0000*7A
$GPGGA,095521.000,4758.1462,N,00124.0245,W,1,11,0.8,61.9,M,48.1,M,,0000*74
$GPGGA,095522.000,4758.1512,N,00124.0240,W,1,10,0.9,61.9,M,48.1,M,,0000*74
$GPGGA,095523.000,4758.1561,N,00124.0237,W,1,10,0.9,62.2,M,48.1,M,,0000*79
$GPGGA,095524.000,4758.1602,N,00124.0233,W,1,10,0.9,62.5,M,48.1,M,,0000*7B
$GPGGA,095525.000,4758.1631,N,00124.0231,W,1,11,0.8,62.6,M,48.1,M,,0000*7B
$GPGGA,095526.000,4758.1643,N,00124.0230,W,1,11,0.8,62.9,M,48.1,M,,0000*73
$GPGGA,095527.000,4758.1653,N,00124.0231,W,1,11,0.8,62.8,M,48.1,M,,0000*73
$GPGGA,095528.000,4758.1665,N,00124.0236,W,1,11,0.8,63.2,M,48.1,M,,0000*75
$GPGGA,095529.000,4758.1683,N,00124.0256,W,1,11,0.8,62.9,M,48.1,M,,0000*70
$GPGGA,095530.000,4758.1700,N,00124.0293,W,1,11,0.8,63.5,M,48.1,M,,0000*76
$GPGGA,095531.000,4758.1712,N,00124.0340,W,1,10,0.9,63.7,M,48.1,M,,0000*79
$GPGGA,095532.000,4758.1724,N,00124.0390,W,1,10,0.9,64.0,M,48.1,M,,0000*72
$GPGGA,095533.000,4758.1736,N,00124.0437,W,1,10,0.9,64.2,M,48.1,M,,0000*78
$GPGGA,095534.000,4758.1747,N,00124.0480,W,1,10,0.9,64.4,M,48.1,M,,0000*73
$GPGGA,095535.000,4758.1759,N,00124.0523,W,1,10,0.9,64.8,M,48.1,M,,0000*79
$GPGGA,095536.000,4758.1772,N,00124.0574,W,1,10,0.9,65.3,M,48.1,M,,0000*7B
$GPGGA,095537.000,4758.1786,N,00124.0630,W,1,10,0.9,65.7,M,48.1,M,,0000*76
$GPGGA,095538.000,4758.1802,N,00124.0690,W,1,10,0.9,66.0,M,48.1,M,,0000*74
$GPGGA,095539.000,4758.1823,N,00124.0752,W,1,10,0.9,66.3,M,48.1,M,,0000*7A
